"0","## Time 1 plots
Filt.UV.T2.plot<-ggplot(Filt.UV.T2, aes(x=plant.mass..g, y=percent.change.DOC, color=Treatment)) + 
  geom_point(alpha=0.5) +
  scale_color_manual(values = c(""brown1"", ""mediumseagreen"")) + 
  scale_linetype_manual(values=c(""solid"", ""twodash"")) +
  geom_smooth(method=loess, aes(fill=Treatment), alpha=0.1) +
  ggtitle(""T2: -Bio, +UV"") +
  coord_cartesian(ylim=c(-50, 50)) +
  ylab(expression(paste(""% "", Delta, "" DOC mg/L""))) +
  xlab(""plant material (g)"") +
  scale_y_continuous(name = expression(paste(""%"", Delta, "" DOC mg/L"")), sec.axis = sec_axis( trans=~.*1, name=""Initial DOC mg/L"")) +
  geom_line( aes(y=Start.DOC), size=1, linetype= ""twodash"") +
  Fig.formatting


Filt.NoUV.T2.plot<-ggplot(
  Filt.NoUV.T2, aes(x=plant.mass..g, y=percent.change.DOC, color=Treatment)) + 
  geom_point(alpha=0.5) +
  scale_color_manual(values = c(""brown1"", ""mediumseagreen"")) + 
  scale_linetype_manual(values=c(""solid"", ""twodash"")) +
  geom_smooth(method=loess, aes(fill=Treatment), alpha=0.1) +
  ggtitle(""T2: -Bio, -UV"") +
  coord_cartesian(ylim=c(-50, 50)) +
  ylab(expression(paste(""% "", Delta, "" DOC mg/L""))) +
  xlab(""plant material (g)"") +
  scale_y_continuous(name = expression(paste(""%"", Delta, "" DOC mg/L"")), sec.axis = sec_axis( trans=~.*1, name=""Initial DOC mg/L"")) +
  geom_line( aes(y=Start.DOC), size=1, linetype= ""twodash"") +
  Fig.formatting

NFilt.UV.T2.plot<-ggplot(
  NFilt.UV.T2, aes(x=plant.mass..g, y=percent.change.DOC, color=Treatment)) + 
  geom_point(alpha=0.5) +
  scale_color_manual(values = c(""brown1"", ""mediumseagreen"")) + 
  scale_linetype_manual(values=c(""solid"", ""twodash"")) +
  geom_smooth(method=loess, aes(fill=Treatment), alpha=0.1) +
  ggtitle(""T2: +Bio, +UV"") +
  coord_cartesian(ylim=c(-50, 50)) +
  ylab(expression(paste(""% "", Delta, "" DOC mg/L""))) +
  xlab(""plant material (g)"")  +
  scale_y_continuous(name = expression(paste(""%"", Delta, "" DOC mg/L"")), sec.axis = sec_axis( trans=~.*1, name=""Initial DOC mg/L"")) +
  geom_line( aes(y=Start.DOC), size=1, linetype= ""twodash"") +
  Fig.formatting

NFilt.NoUV.T2.plot<-ggplot(
  NFilt.NoUV.T2, aes(x=plant.mass..g, y=percent.change.DOC, color=Treatment)) + 
  geom_point(alpha=0.5) +
  scale_color_manual(values = c(""brown1"", ""mediumseagreen"")) + 
  scale_linetype_manual(values=c(""solid"", ""twodash"")) +
  geom_smooth(method=loess, aes(fill=Treatment), alpha=0.1) +
  ggtitle(""T2: +Bio, -UV"") +
  coord_cartesian(ylim=c(-50, 50)) +
  ylab(expression(paste(""% "", Delta, "" DOC mg/L""))) +
  xlab(""plant material (g)"") +
  scale_y_continuous(name = expression(paste(""%"", Delta, "" DOC mg/L"")), sec.axis = sec_axis( trans=~.*1, name=""Initial DOC mg/L"")) +
  geom_line( aes(y=Start.DOC), size=1, linetype= ""twodash"") +
  Fig.formatting

UVBio.T2<-plot_grid(
  Filt.UV.T2.plot+ theme(legend.position = ""none""), 
  Filt.NoUV.T2.plot+ theme(legend.position = ""none""),
  NFilt.UV.T2.plot+ theme(legend.position = ""none""),
  NFilt.NoUV.T2.plot+ theme(legend.position = ""none""),
  extract.legend, 
  rel_widths = c(8,8,8,8,3), ncol=5)
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"2","`geom_smooth()` using formula 'y ~ x'
"
"0","ggsave(""figures/UVBio.T2.pdf"", height=6, width=11)"
