1,NPOC/TN,16.16,0.8871
2,NPOC/TN,5.143,0.2352
3,NPOC/TN,15.7,0.5262
4,NPOC/TN,4.705,0.3039
5,NPOC/TN,14.33,0.6114
6,NPOC/TN,5.675,0.3416
7,NPOC/TN,10.97,0.7734
8,NPOC/TN,9.517,0.4886
9,NPOC/TN,11.33,0.5798
10,NPOC/TN,6.648,0.3114
11,NPOC/TN,10.49,0.5646
12,NPOC/TN,7.514,0.454
13,NPOC/TN,9.984,0.6939
14,NPOC/TN,7.054,0.3777
15,NPOC/TN,10.47,1.13
16,NPOC/TN,7.979,0.4515
17,NPOC/TN,8.012,0.6324
18,NPOC/TN,8.834,0.6403
19,NPOC/TN,6.501,0.5749
20,NPOC/TN,8.559,0.653
21,NPOC/TN,5.758,0.3165
22,NPOC/TN,10.69,0.7833
23,NPOC/TN,6.095,0.3346
24,NPOC/TN,11.71,0.7834
25,NPOC/TN,5.018,0.3604
26,NPOC/TN,3.377,0.3271
27,NPOC/TN,2.234,0.3193
28,NPOC/TN,8.797,0.3943
29,NPOC/TN,4.609,0.6407
30,NPOC/TN,30.03,0.6606