UP,NPOC,0.1057,TN,0.07335
UP,NPOC,0.2434,TN,0.02407
TC1,NPOC,1.341,TN,0.01324
TC5,NPOC,5.477,TN,0.122
TC10,NPOC,10.75,TN,0
TC25,NPOC,25.72,TN,0.0501
TC50,NPOC,48,TN,0
UP,NPOC,0.1862,TN,0.06642
TN1,NPOC,0.2262,TN,0.7382
TN2,NPOC,0.2308,TN,1.386
TN5,NPOC,0.2133,TN,3.59
TN10,NPOC,0.1688,TN,8.168
UP,NPOC,0.09276,TN,0
1,NPOC,10.86,TN,0.9712
2,NPOC,6.045,TN,0.2945
3,NPOC,9.362,TN,0.5001
4,NPOC,4.221,TN,0.2666
5,NPOC,10.43,TN,0.7557
6,NPOC,4.833,TN,0.2356
UP,NPOC,0.1246,TN,0
7,NPOC,8.758,TN,0.3508
8,NPOC,6.228,TN,0.2925
9,NPOC,8.886,TN,0.5319
10,NPOC,6.183,TN,0.4242
11,NPOC,8.554,TN,0.3257
12,NPOC,7.153,TN,0.5607
UP,NPOC,0.1429,TN,0
13,NPOC,7.785,TN,0.4891
14,NPOC,5.981,TN,0.3305
15,NPOC,6.232,TN,0.3304
16,NPOC,7.408,TN,0.418
17,NPOC,6.529,TN,0.3328
18,NPOC,8.12,TN,0.3778
UP,NPOC,0.1391,TN,0
19,NPOC,5.073,TN,0.2788
20,NPOC,7.51,TN,0.4392
21,NPOC,6.084,TN,0.4386
22,NPOC,9.059,TN,0.4299
23,NPOC,4.58,TN,0.2865
24,NPOC,10.01,TN,0.5179
UP,NPOC,0.1645,TN,0.00356
25,NPOC,4.954,TN,0.3649
26,NPOC,9.686,TN,0.9345
27,NPOC,4.039,TN,0.3865
28,NPOC,12.47,TN,1.125
29,NPOC,4.574,TN,0.4845
30,NPOC,14.44,TN,1.228
UP,NPOC,0.1561,TN,0
UP,NPOC,0.1198,TN,0.00427