"","Time.point","Treatment","plant.mass..g","Tank","Gas","d13C","at.perc.13C","ppm","Plant.mass..g"
"1","T0","unburned",400,1,"CO2",-13.46,1.090875,688,400
"2","T1","unburned",400,1,"CH4",-46.28,NA,2.34,400
"3","T0","unburned",400,1,"CH4",-45.21,NA,1.81,400
"4","T2","unburned",400,1,"CO2",-21.06,1.082573,1495,400
"5","T1","unburned",400,1,"CO2",-17.93,1.085991,4628,400
"6","T2","unburned",400,1,"CH4",-47.12,NA,2.47,400
"7","T3","unburned",400,1,"CH4",-47.88,NA,2.1,400
"8","T3","unburned",400,1,"CO2",-18.78,1.085064,1339,400
"9","T1","burned",0,2,"CH4",-45.92,NA,2.11,0
"10","T3","burned",0,2,"CO2",-12.24,1.092219,419,0
"11","T2","burned",0,2,"CH4",-46.95,NA,2.35,0
"12","T3","burned",0,2,"CH4",-48.58,NA,2.78,0
"13","T2","burned",0,2,"CO2",-8.83,1.095943,383,0
"14","T0","burned",0,2,"CO2",-13.93,1.090363,721,0
"15","T0","burned",0,2,"CH4",-45.75,NA,1.69,0
"16","T1","burned",0,2,"CO2",-11.67,1.092838,534,0
"17","T1","unburned",300,3,"CH4",-46.55,NA,2.27,300
"18","T0","unburned",300,3,"CO2",-13.86,1.090443,711,300
"19","T3","unburned",300,3,"CH4",-47.47,NA,2.47,300
"20","T1","unburned",300,3,"CO2",-18.19,1.085708,4260,300
"21","T2","unburned",300,3,"CH4",-47.58,NA,2.44,300
"22","T0","unburned",300,3,"CH4",-45.69,NA,1.96,300
"23","T2","unburned",300,3,"CO2",-20.24,1.083468,1659,300
"24","T3","unburned",300,3,"CO2",-18.66,1.085189,1148,300
"25","T0","burned",5,4,"CO2",-17.13,1.086866,772,5
"26","T1","burned",5,4,"CH4",-46.22,NA,2.16,5
"27","T0","burned",5,4,"CH4",-45.18,NA,1.92,5
"28","T3","burned",5,4,"CH4",-48.52,NA,2.65,5
"29","T2","burned",5,4,"CO2",-12.25,1.092203,450,5
"30","T1","burned",5,4,"CO2",-13.38,1.090967,574,5
"31","T2","burned",5,4,"CH4",-47.33,NA,2.34,5
"32","T3","burned",5,4,"CO2",-18.33,1.085557,781,5
"33","T1","unburned",250,5,"CH4",-46.48,NA,2.25,250
"34","T3","unburned",250,5,"CH4",-48.42,NA,2.74,250
"35","T0","unburned",250,5,"CO2",-14.25,1.090021,799,250
"36","T2","unburned",250,5,"CH4",-47.14,NA,2.29,250
"37","T0","unburned",250,5,"CH4",-45.68,NA,2.05,250
"38","T3","unburned",250,5,"CO2",-20.41,1.083275,1595,250
"39","T1","unburned",250,5,"CO2",-18.07,1.085841,3533,250
"40","T2","unburned",250,5,"CO2",-19.78,1.083964,2058,250
"41","T3","burned",10,6,"CH4",-47.16,NA,2.6,10
"42","T1","burned",10,6,"CH4",-46.2,NA,2.17,10
"43","T0","burned",10,6,"CH4",-45.62,NA,1.94,10
"44","T3","burned",10,6,"CO2",-6.77,1.098202,302,10
"45","T0","burned",10,6,"CO2",-18.01,1.085899,758,10
"46","T2","burned",10,6,"CH4",-46.83,NA,2.2,10
"47","T2","burned",10,6,"CO2",-13.13,1.091236,564,10
"48","T1","burned",10,6,"CO2",-13.25,1.091114,558,10
"49","T0","unburned",225,7,"CH4",-45.8,NA,1.8,225
"50","T0","unburned",225,7,"CO2",-13.44,1.090898,721,225
"51","T1","unburned",225,7,"CH4",-46.43,NA,2.16,225
"52","T3","unburned",225,7,"CH4",-48.95,NA,2.55,225
"53","T2","unburned",225,7,"CO2",-19.51,1.084265,1362,225
"54","T3","unburned",225,7,"CO2",-15.96,1.088149,624,225
"55","T1","unburned",225,7,"CO2",-18.42,1.085454,3313,225
"56","T2","unburned",225,7,"CH4",-46.17,NA,2.26,225
"57","T0","burned",25,8,"CH4",-45.54,NA,1.87,25
"58","T3","burned",25,8,"CH4",-47.94,NA,2.85,25
"59","T3","burned",25,8,"CO2",-14.9,1.08931,726,25
"60","T0","burned",25,8,"CO2",-18.45,1.08542,835,25
"61","T1","burned",25,8,"CH4",-46.1,NA,2.04,25
"62","T2","burned",25,8,"CO2",-14.68,1.089544,509,25
"63","T2","burned",25,8,"CH4",-46.61,NA,2.16,25
"64","T1","burned",25,8,"CO2",-5.45,1.099644,286,25
"65","T1","unburned",200,9,"CH4",-46.57,NA,2.19,200
"66","T3","unburned",200,9,"CO2",-18.11,1.085795,971,200
"67","T2","unburned",200,9,"CH4",-46.96,NA,2.44,200
"68","T3","unburned",200,9,"CH4",-46.92,NA,2.1,200
"69","T2","unburned",200,9,"CO2",-19.85,1.083891,1590,200
"70","T0","unburned",200,9,"CO2",-13.51,1.090823,638,200
"71","T0","unburned",200,9,"CH4",-45.23,NA,1.97,200
"72","T1","unburned",200,9,"CO2",-18.25,1.085642,3557,200
"73","T0","burned",50,10,"CH4",-46.12,NA,2.02,50
"74","T2","burned",50,10,"CO2",-8.44,1.096375,389,50
"75","T0","burned",50,10,"CO2",-13.94,1.090359,716,50
"76","T1","burned",50,10,"CH4",-46.05,NA,2.26,50
"77","T3","burned",50,10,"CH4",-46.37,NA,2.26,50
"78","T3","burned",50,10,"CO2",-5.37,1.099729,270,50
"79","T1","burned",50,10,"CO2",-18.67,1.085182,1437,50
"80","T2","burned",50,10,"CH4",-46.53,NA,2.37,50
"81","T1","unburned",175,11,"CO2",-18.24,1.085653,2806,175
"82","T2","unburned",175,11,"CH4",-47.34,NA,2.34,175
"83","T0","unburned",175,11,"CO2",-13.93,1.090367,688,175
"84","T0","unburned",175,11,"CH4",-45.47,NA,1.97,175
"85","T2","unburned",175,11,"CO2",-19.27,1.084523,1517,175
"86","T3","unburned",175,11,"CO2",-17.27,1.086711,636,175
"87","T1","unburned",175,11,"CH4",-46.7,NA,1.99,175
"88","T3","unburned",175,11,"CH4",-47.01,NA,2.14,175
"89","T2","burned",75,12,"CH4",-46.5,NA,2.37,75
"90","T3","burned",75,12,"CH4",-46.52,NA,2.43,75
"91","T3","burned",75,12,"CO2",-4.54,1.100632,239,75
"92","T1","burned",75,12,"CH4",-46.21,NA,2.01,75
"93","T0","burned",75,12,"CH4",-45.28,NA,1.87,75
"94","T1","burned",75,12,"CO2",-16.59,1.087462,1220,75
"95","T0","burned",75,12,"CO2",-14.12,1.090155,745,75
"96","T2","burned",75,12,"CO2",-8.1,1.096744,354,75
"97","T2","unburned",150,13,"CH4",-46.64,NA,2.15,150
"98","T1","unburned",150,13,"CO2",-17.47,1.086495,2589,150
"99","T1","unburned",150,13,"CH4",-46.48,NA,2,150
"100","T2","unburned",150,13,"CO2",-18.76,1.085081,1354,150
"101","T3","unburned",150,13,"CO2",-18.5,1.085366,1054,150
"102","T0","unburned",150,13,"CO2",-11.1,1.093463,534,150
"103","T0","unburned",150,13,"CH4",-45.27,NA,1.85,150
"104","T3","unburned",150,13,"CH4",-46.96,NA,2.51,150
"105","T1","burned",100,14,"CO2",-17.01,1.086996,1562,100
"106","T2","burned",100,14,"CH4",-46.44,NA,2.44,100
"107","T0","burned",100,14,"CO2",-13.99,1.090298,692,100
"108","T1","burned",100,14,"CH4",-46.64,NA,2.08,100
"109","T0","burned",100,14,"CH4",-46.07,NA,1.96,100
"110","T2","burned",100,14,"CO2",-20.84,1.082807,763,100
"111","T3","burned",100,14,"CO2",-4.54,1.100639,213,100
"112","T3","burned",100,14,"CH4",-46.13,NA,2.12,100
"113","T2","unburned",125,15,"CH4",-46.57,NA,2.29,125
"114","T1","unburned",125,15,"CH4",-45.83,NA,1.98,125
"115","T1","unburned",125,15,"CO2",-17.82,1.086111,2275,125
"116","T3","unburned",125,15,"CO2",-20.52,1.083156,1130,125
"117","T0","unburned",125,15,"CO2",-15.75,1.088378,644,125
"118","T3","unburned",125,15,"CH4",-47.29,NA,2.19,125
"119","T2","unburned",125,15,"CO2",-14.14,1.090138,568,125
"120","T0","unburned",125,15,"CH4",-45.97,NA,1.94,125
"121","T1","burned",125,16,"CH4",-46.64,NA,2.09,125
"122","T2","burned",125,16,"CH4",-46.83,NA,2.2,125
"123","T0","burned",125,16,"CO2",-14.32,1.089942,714,125
"124","T3","burned",125,16,"CH4",-47.23,NA,2.7,125
"125","T1","burned",125,16,"CO2",-17.65,1.086293,1904,125
"126","T3","burned",125,16,"CO2",-16.32,1.087754,368,125
"127","T0","burned",125,16,"CH4",-45.46,NA,1.9,125
"128","T2","burned",125,16,"CO2",-15.58,1.088564,805,125
"129","T0","unburned",100,17,"CO2",-13.37,1.090984,611,100
"130","T1","unburned",100,17,"CO2",-17.32,1.08666,1988,100
"131","T2","unburned",100,17,"CH4",-46.97,NA,2.19,100
"132","T1","unburned",100,17,"CH4",-45.86,NA,1.98,100
"133","T0","unburned",100,17,"CH4",-46.78,NA,2.06,100
"134","T3","unburned",100,17,"CH4",-47.64,NA,2.22,100
"135","T2","unburned",100,17,"CO2",-17.15,1.086847,1061,100
"136","T3","unburned",100,17,"CO2",-13.78,1.090531,485,100
"137","T0","burned",150,18,"CO2",-14.1,1.090184,748,150
"138","T1","burned",150,18,"CH4",-46.45,NA,2.04,150
"139","T3","burned",150,18,"CH4",-46.8,NA,2.37,150
"140","T1","burned",150,18,"CO2",-17.84,1.086092,2147,150
"141","T2","burned",150,18,"CH4",-46.97,NA,2.2,150
"142","T0","burned",150,18,"CH4",-45.52,NA,2.05,150
"143","T3","burned",150,18,"CO2",-12.55,1.09188,236,150
"144","T2","burned",150,18,"CO2",-16.76,1.08727,970,150
"145","T2","unburned",75,19,"CH4",-46.64,NA,2.46,75
"146","T3","unburned",75,19,"CH4",-47.02,NA,2.46,75
"147","T3","unburned",75,19,"CO2",-8.44,1.096366,305,75
"148","T1","unburned",75,19,"CH4",-45.65,NA,2.19,75
"149","T0","unburned",75,19,"CH4",-45.86,NA,1.92,75
"150","T1","unburned",75,19,"CO2",-16.09,1.088001,1092,75
"151","T0","unburned",75,19,"CO2",-13.91,1.090387,684,75
"152","T2","unburned",75,19,"CO2",-20.24,1.083463,597,75
"153","T0","burned",175,20,"CO2",-13.73,1.090586,738,175
"154","T0","burned",175,20,"CH4",-45.57,NA,1.88,175
"155","T1","burned",175,20,"CO2",-17.54,1.086416,2107,175
"156","T2","burned",175,20,"CH4",-46.79,NA,2.19,175
"157","T1","burned",175,20,"CH4",-46.57,NA,2.13,175
"158","T3","burned",175,20,"CH4",-47.12,NA,2.5,175
"159","T2","burned",175,20,"CO2",-17.06,1.086946,1039,175
"160","T3","burned",175,20,"CO2",-9.78,1.094909,340,175
"161","T2","unburned",50,21,"CO2",-11.16,1.093397,424,50
"162","T3","unburned",50,21,"CO2",-13.8,1.090509,433,50
"163","T1","unburned",50,21,"CO2",-15.75,1.088381,1000,50
"164","T0","unburned",50,21,"CO2",-13.86,1.090446,668,50
"165","T0","unburned",50,21,"CH4",-45.17,NA,1.96,50
"166","T3","unburned",50,21,"CH4",-47.42,NA,2.29,50
"167","T2","unburned",50,21,"CH4",-46.71,NA,2.15,50
"168","T1","unburned",50,21,"CH4",-46.51,NA,2.07,50
"169","T3","burned",200,22,"CO2",-16.24,1.087844,715,200
"170","T1","burned",200,22,"CH4",-46.79,NA,2.05,200
"171","T3","burned",200,22,"CH4",-48.55,NA,2.27,200
"172","T2","burned",200,22,"CH4",-46.7,NA,2.24,200
"173","T0","burned",200,22,"CO2",-14.2,1.090071,690,200
"174","T2","burned",200,22,"CO2",-18.11,1.085794,1266,200
"175","T1","burned",200,22,"CO2",-17.97,1.08595,2540,200
"176","T0","burned",200,22,"CH4",-45.71,NA,1.95,200
"177","T3","unburned",25,23,"CO2",-7.94,1.096916,311,25
"178","T2","unburned",25,23,"CO2",-8.03,1.096822,407,25
"179","T2","unburned",25,23,"CH4",-46.97,NA,2.13,25
"180","T0","unburned",25,23,"CH4",-45.59,NA,2.05,25
"181","T3","unburned",25,23,"CH4",-48.19,NA,2.66,25
"182","T1","unburned",25,23,"CO2",-15.84,1.088279,837,25
"183","T0","unburned",25,23,"CO2",-14.01,1.090277,675,25
"184","T1","unburned",25,23,"CH4",-46.63,NA,2.19,25
"185","T2","burned",225,24,"CO2",-18.94,1.084882,1558,225
"186","T3","burned",225,24,"CO2",-15.36,1.0888,600,225
"187","T1","burned",225,24,"CO2",-18.15,1.085756,3013,225
"188","T2","burned",225,24,"CH4",-47.11,NA,2.15,225
"189","T0","burned",225,24,"CO2",-21.78,1.081786,730,225
"190","T0","burned",225,24,"CH4",-45.32,NA,1.88,225
"191","T3","burned",225,24,"CH4",-48.35,NA,2.32,225
"192","T1","burned",225,24,"CH4",-46.63,NA,2.12,225
"193","T3","unburned",10,25,"CO2",-10.59,1.094022,397,10
"194","T2","unburned",10,25,"CH4",-46.95,NA,2.37,10
"195","T2","unburned",10,25,"CO2",-13.2,1.09117,557,10
"196","T3","unburned",10,25,"CH4",-45.52,NA,2.32,10
"197","T1","unburned",10,25,"CO2",-12.45,1.091986,535,10
"198","T1","unburned",10,25,"CH4",-45.75,NA,2.04,10
"199","T0","unburned",10,25,"CH4",-45.21,NA,2,10
"200","T0","unburned",10,25,"CO2",-13.48,1.090862,641,10
"201","T2","burned",250,26,"CH4",-46.94,NA,2.43,250
"202","T3","burned",250,26,"CO2",-17.9,1.086025,1013,250
"203","T1","burned",250,26,"CO2",-18.12,1.085787,3665,250
"204","T1","burned",250,26,"CH4",-46.52,NA,2.06,250
"205","T2","burned",250,26,"CO2",-19.42,1.084362,1539,250
"206","T3","burned",250,26,"CH4",-48.31,NA,2.63,250
"207","T0","burned",250,26,"CO2",-13.91,1.090387,692,250
"208","T0","burned",250,26,"CH4",-45.55,NA,2,250
"209","T1","unburned",5,27,"CO2",-12.74,1.091673,511,5
"210","T2","unburned",5,27,"CO2",-11.62,1.092892,548,5
"211","T3","unburned",5,27,"CO2",-9.97,1.094695,420,5
"212","T2","unburned",5,27,"CH4",-47.08,NA,2.22,5
"213","T0","unburned",5,27,"CO2",-13.78,1.090528,659,5
"214","T1","unburned",5,27,"CH4",-46.16,NA,2.06,5
"215","T0","unburned",5,27,"CH4",-45.39,NA,1.96,5
"216","T3","unburned",5,27,"CH4",-46.85,NA,2.16,5
"217","T1","burned",300,28,"CO2",-18.15,1.085746,3808,300
"218","T2","burned",300,28,"CH4",-47.01,NA,2.47,300
"219","T1","burned",300,28,"CH4",-46.21,NA,2.1,300
"220","T2","burned",300,28,"CO2",-19.55,1.084219,1546,300
"221","T3","burned",300,28,"CO2",-18.1,1.085805,1042,300
"222","T0","burned",300,28,"CO2",-13.91,1.090389,684,300
"223","T3","burned",300,28,"CH4",-48.23,NA,2.72,300
"224","T0","burned",300,28,"CH4",-45.06,NA,1.95,300
"225","T3","unburned",0,29,"CO2",-10.7,1.093903,416,0
"226","T1","unburned",0,29,"CH4",-46.04,NA,2.1,0
"227","T3","unburned",0,29,"CH4",-47.54,NA,2.32,0
"228","T2","unburned",0,29,"CH4",-47.25,NA,2.64,0
"229","T0","unburned",0,29,"CO2",-13.76,1.090548,700,0
"230","T2","unburned",0,29,"CO2",-11.81,1.092686,541,0
"231","T1","unburned",0,29,"CO2",-11.77,1.092729,496,0
"232","T0","unburned",0,29,"CH4",-45.49,NA,1.95,0
"233","T1","burned",400,30,"CO2",-18.18,1.085716,4315,400
"234","T0","burned",400,30,"CO2",-13.97,1.090318,657,400
"235","T2","burned",400,30,"CO2",-20.08,1.083639,2843,400
"236","T3","burned",400,30,"CO2",-19.58,1.084188,1967,400
"237","T2","burned",400,30,"CH4",-47.18,NA,2.16,400
"238","T1","burned",400,30,"CH4",-46.01,NA,2.19,400
"239","T0","burned",400,30,"CH4",-45.35,NA,2.01,400
"240","T3","burned",400,30,"CH4",-46.88,NA,2.1,400
