Time.point,Date,Treatment,plant.mass..g,Tank.mean.salinity.g..L.or.ppt,Tank,Gas,ppm.sample.headspace,ppm.ambient.headspace,Tank.Temp.on.sampling.day.Celcius,pressure.on.sampling.day.millibars,Molar.volume.of.air.based.on.ideal.gas.law.in.Liters,Excess.GHG.headspace.ppm.sample.minus.ambient,Bunsen.coefficient..ml.GHG..milliters.H2O,KH.of.GHG..nmol.GHG..L.H2O,GHGwater..nmol.GHG..L.H2O,d13C
T0,11/4/21,unburned,400,0.46244176,1,CO2,688,531,22.4,1005.857025,24.43108898,157,0.872935544,1643946411,31008.83694,-13.46
T0,11/4/21,burned,0,0.46244176,2,CO2,721,531,21.5,1005.857025,24.35669216,190,0.89550728,1686454388,34309.28729,-13.93
T0,11/4/21,unburned,300,0.46244176,3,CO2,711,531,21.2,1005.857025,24.33189322,180,0.903233344,1701004415,33790.99605,-13.86
T0,11/4/21,burned,5,0.46244176,4,CO2,772,531,21.3,1005.857025,24.34015953,241,0.900646539,1696132841,38467.25518,-17.13
T0,11/4/21,unburned,250,0.46244176,5,CO2,799,531,20.9,1005.857025,24.30709428,268,0.911063203,1715749912,40973.20264,-14.25
T0,11/4/21,burned,10,0.46244176,6,CO2,758,531,21,1005.857025,24.31536059,227,0.908441615,1710812834,37655.15796,-18.01
T0,11/4/21,unburned,225,0.46244176,7,CO2,721,531,21.7,1005.857025,24.37322479,190,0.89041342,1676861431,34135.33018,-13.44
T0,11/4/21,burned,25,0.46244176,8,CO2,835,531,21.7,1005.857025,24.37322479,304,0.89041342,1676861431,42977.29228,-18.45
T0,11/4/21,unburned,200,0.46244176,9,CO2,638,531,21.6,1005.857025,24.36495847,107,0.892954705,1681647279,27773.70225,-13.51
T0,11/4/21,burned,50,0.46244176,10,CO2,716,531,21.6,1005.857025,24.36495847,185,0.892954705,1681647279,33833.65376,-13.94
T0,11/4/21,unburned,175,0.46244176,11,CO2,688,531,21.2,1005.857025,24.33189322,157,0.903233344,1701004415,31991.94299,-13.93
T0,11/4/21,burned,75,0.46244176,12,CO2,745,531,21.4,1005.857025,24.34842585,214,0.898071204,1691282870,36267.76748,-14.12
T0,11/4/21,unburned,150,0.46244176,13,CO2,534,531,21.6,1005.857025,24.36495847,3,0.892954705,1681647279,19693.76689,-11.1
T0,11/4/21,burned,100,0.46244176,14,CO2,692,531,21.7,1005.857025,24.37322479,161,0.89041342,1676861431,31886.05912,-13.99
T0,11/4/21,unburned,125,0.46244176,15,CO2,644,531,22,1005.857025,24.39802373,113,0.882856703,1662630327,27935.03788,-15.75
T0,11/4/21,burned,125,0.46244176,16,CO2,714,531,22.2,1005.857025,24.41455635,183,0.877874252,1653247179,33168.82782,-14.32
T0,11/4/21,unburned,100,0.46244176,17,CO2,611,531,22.4,1005.857025,24.43108898,80,0.872935544,1643946411,25105.86483,-13.37
T0,11/4/21,burned,150,0.46244176,18,CO2,748,531,22.3,1005.857025,24.42282267,217,0.875399459,1648586552,35696.07032,-14.1
T0,11/4/21,unburned,75,0.46244176,19,CO2,684,531,21.9,1005.857025,24.38975741,153,0.885364478,1667353066,31102.78181,-13.91
T0,11/4/21,burned,175,0.46244176,20,CO2,738,531,21.9,1005.857025,24.38975741,207,0.885364478,1667353066,35277.06202,-13.73
T0,11/4/21,unburned,50,0.46244176,21,CO2,668,531,21.9,1005.857025,24.38975741,137,0.885364478,1667353066,29865.95804,-13.86
T0,11/4/21,burned,200,0.46244176,22,CO2,690,531,21.7,1005.857025,24.37322479,159,0.89041342,1676861431,31730.93698,-14.2
T0,11/4/21,unburned,25,0.46244176,23,CO2,675,531,21.6,1005.857025,24.36495847,144,0.892954705,1681647279,30648.29463,-14.01
T0,11/4/21,burned,225,0.46244176,24,CO2,730,531,21.8,1005.857025,24.3814911,199,0.887883364,1672096731,34745.81814,-21.78
T0,11/4/21,unburned,10,0.46244176,25,CO2,641,531,21.8,1005.857025,24.3814911,110,0.887883364,1672096731,27854.45868,-13.48
T0,11/4/21,burned,250,0.46244176,26,CO2,692,531,22.1,1005.857025,24.40629004,161,0.880359981,1657928401,31557.81176,-13.91
T0,11/4/21,unburned,5,0.46244176,27,CO2,659,531,22.2,1005.857025,24.41455635,128,0.877874252,1653247179,28938.43828,-13.78
T0,11/4/21,burned,300,0.46244176,28,CO2,684,531,22.3,1005.857025,24.42282267,153,0.875399459,1648586552,30781.58656,-13.91
T0,11/4/21,unburned,0,0.46244176,29,CO2,700,531,22.4,1005.857025,24.43108898,169,0.872935544,1643946411,31928.78065,-13.76
T0,11/4/21,burned,400,0.46244176,30,CO2,657,531,22.5,1005.857025,24.43935529,126,0.87048245,1639326648,28556.68496,-13.97
T0,11/4/21,NA,NA,0,ambient air,CO2,531,NA,NA,NA,NA,NA,NA,NA,NA,-10.92
T1,11/15/21,unburned,400,0.500087426,1,CO2,4628,540,20.9,1007.265934,24.27309483,4088,0.910904584,1686860341,342093.4361,-17.93
T1,11/15/21,burned,0,0.454333918,2,CO2,534,540,18.1,1007.265934,24.04196181,-6,0.989503026,1832413011,21728.45212,-11.67
T1,11/15/21,unburned,300,0.486835308,3,CO2,4260,540,18.2,1007.265934,24.05021656,3720,0.986376531,1826623205,329392.6273,-18.19
T1,11/15/21,burned,5,0.461934883,4,CO2,574,540,18.2,1007.265934,24.05021656,34,0.986492605,1826838157,24958.0603,-13.38
T1,11/15/21,unburned,250,0.48250841,5,CO2,3533,540,18.1,1007.265934,24.04196181,2993,0.98937119,1832168871,269880.1565,-18.07
T1,11/15/21,burned,10,0.460160311,6,CO2,558,540,18,1007.265934,24.03370706,18,0.992464284,1837896823,23791.38055,-13.25
T1,11/15/21,unburned,225,0.490909381,7,CO2,3313,540,20.1,1007.265934,24.20705683,2773,0.932339548,1726554718,242154.2182,-18.42
T1,11/15/21,burned,25,0.457879674,8,CO2,286,540,18.9,1007.265934,24.10799982,-254,0.966062728,1789005051,924.7527909,-5.45
T1,11/15/21,unburned,200,0.48963577,9,CO2,3557,540,19.1,1007.265934,24.12450932,3017,0.960195687,1778140162,266634.0681,-18.25
T1,11/15/21,burned,50,0.476912869,10,CO2,1437,540,18.7,1007.265934,24.09149032,897,0.971751807,1799540384,95195.74409,-18.67
T1,11/15/21,unburned,175,0.484288836,11,CO2,2806,540,19.2,1007.265934,24.13276407,2266,0.957377668,1772921607,205214.8574,-18.24
T1,11/15/21,burned,75,0.480218037,12,CO2,1220,540,18.5,1007.265934,24.07498081,680,0.977564864,1810305303,77783.20357,-16.59
T1,11/15/21,unburned,150,0.483526179,13,CO2,2589,540,19.9,1007.265934,24.19054733,2049,0.937841923,1736744301,185075.2973,-17.47
T1,11/15/21,burned,100,0.474626091,14,CO2,1562,540,18.7,1007.265934,24.09149032,1022,0.971762268,1799559756,105426.9632,-17.01
T1,11/15/21,unburned,125,0.478184039,15,CO2,2275,540,18.3,1007.265934,24.05847131,1735,0.983455853,1821214544,165112.821,-17.82
T1,11/15/21,burned,125,0.475896494,16,CO2,1904,540,18.8,1007.265934,24.09974507,1364,0.968862126,1794189122,133143.0469,-17.65
T1,11/15/21,unburned,100,0.473101506,17,CO2,1988,540,19.2,1007.265934,24.13276407,1448,0.957427894,1773014619,138872.0597,-17.32
T1,11/15/21,burned,150,0.483525054,18,CO2,2147,540,18.9,1007.265934,24.10799982,1607,0.965946284,1788789415,152683.2048,-17.84
T1,11/15/21,unburned,75,0.480472263,19,CO2,1092,540,20,1007.265934,24.19880208,552,0.935113917,1731692439,65009.18484,-16.09
T1,11/15/21,burned,175,0.486835308,20,CO2,2107,540,19.6,1007.265934,24.16578307,1567,0.946125679,1752084590,147335.8754,-17.54
T1,11/15/21,unburned,50,0.477929464,21,CO2,1000,540,19.1,1007.265934,24.12450932,460,0.96024844,1778237851,58871.59903,-15.75
T1,11/15/21,burned,200,0.491673633,22,CO2,2540,540,19.9,1007.265934,24.19054733,2000,0.937806291,1736678317,181146.2932,-17.97
T1,11/15/21,unburned,25,0.476150062,23,CO2,837,540,19.3,1007.265934,24.14101882,297,0.954584799,1767749627,45399.38785,-15.84
T1,11/15/21,burned,225,0.501108895,24,CO2,3013,540,19.8,1007.265934,24.18229258,2473,0.940518418,1741700774,219449.0856,-18.15
T1,11/15/21,unburned,10,0.475133554,25,CO2,535,540,19.5,1007.265934,24.15752832,-5,0.948968745,1757349528,20809.17683,-12.45
T1,11/15/21,burned,250,0.495751917,26,CO2,3665,540,20.1,1007.265934,24.20705683,3125,0.932318528,1726515792,270249.5991,-18.12
T1,11/15/21,unburned,5,0.472593053,27,CO2,511,540,19.6,1007.265934,24.16578307,-29,0.946188669,1752201239,18807.68393,-12.74
T1,11/15/21,burned,300,0.503405988,28,CO2,3808,540,20.2,1007.265934,24.21531158,3268,0.929568844,1721423785,281136.0959,-18.15
T1,11/15/21,unburned,0,0.47106895,29,CO2,496,540,19.7,1007.265934,24.17403782,-44,0.943416598,1747067773,17536.77377,-11.77
T1,11/15/21,burned,400,0.262228962,30,CO2,4315,540,20.2,1007.265934,24.21531158,3775,0.930612351,1723356206,321721.745,-18.18
T1,11/15/21,NA,NA,0,ambient air,CO2,540,NA,NA,NA,NA,NA,NA,NA,NA,-11.14
T2,12/6/21,unburned,400,0.546695723,1,CO2,1495,538,13.4,1006.344628,23.514293,957,1.145593755,2129356422,113533.614,-21.06
T2,12/6/21,burned,0,0.458133033,2,CO2,383,538,12.9,1006.344628,23.63433215,-155,1.164885713,2165215079,12318.99535,-8.83
T2,12/6/21,unburned,300,0.528729909,3,CO2,1659,538,12.9,1006.344628,23.63433215,1121,1.164482706,2164465997,129171.2747,-20.24
T2,12/6/21,burned,5,0.476403915,4,CO2,450,538,12.8,1006.344628,23.62606984,-88,1.168594599,2172108920,18533.23775,-12.25
T2,12/6/21,unburned,250,0.523349932,5,CO2,2058,538,12.7,1006.344628,23.61780753,1520,1.172156089,2178728790,166497.1325,-19.78
T2,12/6/21,burned,10,0.470053322,6,CO2,564,538,12.8,1006.344628,23.62606984,26,1.168630996,2172176573,28997.96227,-13.13
T2,12/6/21,unburned,225,0.542585167,7,CO2,1362,538,13.5,1006.344628,23.683906,824,1.141913023,2122514912,100460.0144,-19.51
T2,12/6/21,burned,25,0.483524622,8,CO2,509,538,12.8,1006.344628,23.62606984,-29,1.168553789,2172033064,23947.86277,-14.68
T2,12/6/21,unburned,200,0.537706804,9,CO2,1590,538,12.7,1006.344628,23.61780753,1052,1.172073507,2178575292,123449.0912,-19.85
T2,12/6/21,burned,50,0.503150068,10,CO2,389,538,12.9,1006.344628,23.63433215,-149,1.164628714,2164737387,12864.36054,-8.44
T2,12/6/21,unburned,175,0.53026801,11,CO2,1517,538,12.8,1006.344628,23.62606984,979,1.168285929,2171535185,116451.4358,-19.27
T2,12/6/21,burned,75,0.504426869,12,CO2,354,538,12.6,1006.344628,23.60954523,-184,1.17611436,2186086172,9841.124906,-8.1
T2,12/6/21,unburned,150,0.531806331,13,CO2,1354,538,12.6,1006.344628,23.60954523,816,1.175956247,2185792280,102003.0134,-18.76
T2,12/6/21,burned,100,0.506470049,14,CO2,763,538,12.1,1006.344628,23.56823369,225,1.195630251,2222361061,48254.18385,-20.84
T2,12/6/21,unburned,125,0.517718457,15,CO2,568,538,12.1,1006.344628,23.56823369,30,1.195564011,2222237938,30086.27492,-14.14
T2,12/6/21,burned,125,0.516438833,16,CO2,805,538,12.1,1006.344628,23.56823369,267,1.195571546,2222251944,52164.92297,-15.58
T2,12/6/21,unburned,100,0.508514184,17,CO2,1061,538,12,1006.344628,23.55997138,523,1.199580635,2229703783,76220.59574,-17.15
T2,12/6/21,burned,150,0.528473732,18,CO2,970,538,12.1,1006.344628,23.56823369,432,1.195500678,2222120220,67533.09048,-16.76
T2,12/6/21,unburned,75,0.504937435,19,CO2,597,538,12.7,1006.344628,23.61780753,59,1.172262008,2178925665,32130.01112,-20.24
T2,12/6/21,burned,175,0.534627614,20,CO2,1039,538,12.7,1006.344628,23.61780753,501,1.172091218,2178608212,72775.7127,-17.06
T2,12/6/21,unburned,50,0.499066903,21,CO2,424,538,12.5,1006.344628,23.60128292,-114,1.180013431,2193333515,16368.843,-11.16
T2,12/6/21,burned,200,0.539760559,22,CO2,1266,538,13.1,1006.344628,23.65085677,728,1.156850836,2150280364,92705.86602,-18.11
T2,12/6/21,unburned,25,0.514162722,23,CO2,407,538,12.5,1006.344628,23.60128292,-131,1.179925909,2193170835,14797.07041,-8.03
T2,12/6/21,burned,225,0.550294837,24,CO2,1558,538,12.5,1006.344628,23.60128292,1020,1.17971645,2192781505,121095.037,-18.94
T2,12/6/21,unburned,10,0.497536402,25,CO2,557,538,12.2,1006.344628,23.57649599,19,1.191739311,2215128831,28960.99558,-13.2
T2,12/6/21,burned,250,0.549266219,26,CO2,1539,538,12.4,1006.344628,23.59302061,1001,1.183608078,2200015014,119635.9245,-19.42
T2,12/6/21,unburned,5,0.503405361,27,CO2,548,538,12.4,1006.344628,23.59302061,10,1.183874981,2200511117,27921.96474,-11.62
T2,12/6/21,burned,300,0.55441014,28,CO2,1546,538,12.4,1006.344628,23.59302061,1008,1.183578145,2199959376,120281.835,-19.55
T2,12/6/21,unburned,0,0.499832322,29,CO2,541,538,12.7,1006.344628,23.61780753,3,1.172291377,2178980255,26980.05029,-11.81
T2,12/6/21,burned,400,0.28502086,30,CO2,2843,538,12.5,1006.344628,23.60128292,2305,1.181255119,2195641484,239957.6465,-20.08
T2,12/6/22,NA,NA,0,ambient air,CO2,538,NA,NA,NA,NA,NA,NA,NA,NA,-11.45
T3,1/3/21,unburned,400,0.478691835,1,CO2,1339,505,14.5,1009.681967,23.68797269,834,1.106172238,2190440075,97735.87027,-18.78
T3,1/3/21,burned,0,0.403680666,2,CO2,419,505,12,1009.681967,23.48209774,-86,1.200200572,2376634796,17753.27078,-12.24
T3,1/3/21,unburned,300,0.465485529,3,CO2,1148,505,12.1,1009.681967,23.49033273,643,1.195871633,2368062639,85816.60624,-18.66
T3,1/3/21,burned,5,0.412717254,4,CO2,781,505,12.1,1009.681967,23.49033273,276,1.196182488,2368678195,51519.85445,-18.33
T3,1/3/21,unburned,250,0.457119733,5,CO2,1595,505,12.4,1009.681967,23.51503773,1090,1.184144418,2344840431,126672.5735,-20.41
T3,1/3/21,burned,10,0.412214566,6,CO2,302,505,11.5,1009.681967,23.44092274,-203,1.220264239,2416364829,7061.146945,-6.77
T3,1/3/21,unburned,225,0.462695366,7,CO2,624,505,13.9,1009.681967,23.6385627,119,1.127712153,2233093373,34802.97825,-15.96
T3,1/3/21,burned,25,0.403931425,8,CO2,726,505,12.7,1009.681967,23.53974272,221,1.172843221,2322461824,45560.57351,-14.9
T3,1/3/21,unburned,200,0.453827768,9,CO2,971,505,12.9,1009.681967,23.55621272,466,1.164910294,2306753057,67800.7078,-18.11
T3,1/3/21,burned,50,0.406189139,10,CO2,270,505,12.9,1009.681967,23.55621272,-235,1.165182326,2307291735,3379.118242,-5.37
T3,1/3/21,unburned,175,0.442446771,11,CO2,636,505,12.3,1009.681967,23.50680273,131,1.18813673,2352746001,37719.07948,-17.27
T3,1/3/21,burned,75,0.421517649,12,CO2,239,505,12.3,1009.681967,23.50680273,-266,1.188259068,2352988253,765.477015,-4.54
T3,1/3/21,unburned,150,0.427813081,13,CO2,1054,505,12.4,1009.681967,23.51503773,549,1.184315048,2345178313,76430.58376,-18.5
T3,1/3/21,burned,100,0.4200079,14,CO2,213,505,11.5,1009.681967,23.44092274,-292,1.220217231,2416271745,-1369.132524,-4.54
T3,1/3/21,unburned,125,0.418498662,15,CO2,1130,505,11.4,1009.681967,23.43268775,625,1.224307993,2424372263,85712.2347,-20.52
T3,1/3/21,burned,125,0.425293911,16,CO2,368,505,12.7,1009.681967,23.53974272,-137,1.172720272,2322218361,12513.35088,-16.32
T3,1/3/21,unburned,100,0.413973296,17,CO2,485,505,11.7,1009.681967,23.45739274,-20,1.21214942,2400295880,24209.53065,-13.78
T3,1/3/21,burned,150,0.445732141,18,CO2,236,505,11.9,1009.681967,23.47386274,-269,1.203934973,2384029649,644.4893088,-12.55
T3,1/3/21,unburned,75,0.409954235,19,CO2,305,505,13.6,1009.681967,23.61385771,-200,1.138963833,2255373928,6241.418536,-8.44
T3,1/3/21,burned,175,0.447756005,20,CO2,340,505,12.9,1009.681967,23.55621272,-165,1.164944962,2306821707,9809.780965,-9.78
T3,1/3/21,unburned,50,0.223876056,21,CO2,433,505,12.8,1009.681967,23.54797772,-72,1.170042803,2316916441,18457.149,-13.8
T3,1/3/21,burned,200,0.452561882,22,CO2,715,505,14,1009.681967,23.6467977,210,1.124149365,2226038346,42871.20854,-16.24
T3,1/3/21,unburned,25,0.389948105,23,CO2,311,505,13.3,1009.681967,23.58915271,-194,1.150196269,2277616375,6940.098349,-7.94
T3,1/3/21,burned,225,0.455600009,24,CO2,600,505,13.8,1009.681967,23.63032771,95,1.131386757,2240369816,32747.41104,-15.36
T3,1/3/21,unburned,10,0.386656741,25,CO2,397,505,13.1,1009.681967,23.57268272,-108,1.157718201,2292511290,14916.16928,-10.59
T3,1/3/21,burned,250,0.440425917,26,CO2,1013,505,13.7,1009.681967,23.62209271,508,1.135123733,2247769769,70183.46606,-17.9
T3,1/3/21,unburned,5,0.387156543,27,CO2,420,505,11.8,1009.681967,23.46562774,-85,1.208286617,2392646767,18004.22234,-9.97
T3,1/3/21,burned,300,0.442699395,28,CO2,1042,505,14.1,1009.681967,23.6550327,537,1.120601825,2219013515,72063.61215,-18.1
T3,1/3/21,unburned,0,0.381910706,29,CO2,416,505,12.9,1009.681967,23.55621272,-89,1.165320989,2307566314,16801.23779,-10.7
