Date,Time.point,Dawn..Dusk,Treatment,plant.mass..g,Tank,Temp,DO.percent,DO.mg.l,SPC,C,pH
11/15/21,T1,dawn,unburned,400,1,12.9,5,0.53,1066,820,8.42
11/15/21,T1,dawn,burned,0,2,13.1,107.9,11.23,976,7.54,8.51
11/15/21,T1,dawn,unburned,300,3,13.3,2.5,27,1031,794,7.97
11/15/21,T1,dawn,burned,5,4,13,95.8,10.07,988,767,8.28
11/15/21,T1,dawn,unburned,250,5,13.2,8.4,0.88,1023,791,8.3
11/15/21,T1,dawn,burned,10,6,13.5,104.8,10.94,986,769,8.32
11/15/21,T1,dawn,unburned,225,7,13.6,14.3,1.49,1042,814,8.01
11/15/21,T1,dawn,burned,25,8,14.1,128.5,13.24,983,778,8.59
11/15/21,T1,dawn,unburned,200,9,13.9,8.5,0.88,1039,819,8.29
11/15/21,T1,dawn,burned,50,10,13.9,67.5,6.97,1015,800,8.17
11/15/21,T1,dawn,unburned,175,11,13.9,26,2.88,1029,811,8.1
11/15/21,T1,dawn,burned,75,12,14,68.3,7.07,1022,806,8.05
11/15/21,T1,dawn,unburned,150,13,13,31.2,3.29,1025,789,8
11/15/21,T1,dawn,burned,100,14,13.2,56.4,5.92,1009,782,7.98
11/15/21,T1,dawn,unburned,125,15,13.2,38.9,4.09,1017,787,7.95
11/15/21,T1,dawn,burned,125,16,13.3,45.2,4.75,1012,787,7.9
11/15/21,T1,dawn,unburned,100,17,13.4,45.2,4.72,1007,783,7.87
11/15/21,T1,dawn,burned,150,18,13.4,39.5,4.13,1029,801,7.84
11/15/21,T1,dawn,unburned,75,19,13.8,68.6,7.08,1023,803,7.89
11/15/21,T1,dawn,burned,175,20,14,39.9,4.12,1031,814,7.89
11/15/21,T1,dawn,unburned,50,21,13.9,72.9,7.53,1018,802,7.92
11/15/21,T1,dawn,burned,200,22,14,30.1,3.11,1044,825,7.83
11/15/21,T1,dawn,unburned,25,23,14.2,86.6,8.87,1015,806,7.97
11/15/21,T1,dawn,burned,225,24,13.9,16.6,1.67,1062,837,7.92
11/15/21,T1,dawn,unburned,10,25,13.4,101.6,10.54,1013,788,8.23
11/15/21,T1,dawn,burned,250,26,13.7,8.2,0.87,1052,823,8.06
11/15/21,T1,dawn,unburned,5,27,13.8,97,10.17,1008,792,8.34
11/15/21,T1,dawn,burned,300,28,13.6,7,0.73,1067,835,8.09
11/15/21,T1,dawn,unburned,0,29,13.8,102.6,10.64,1008,793,8.45
11/15/21,T1,dawn,burned,400,30,13.7,3.5,0.36,10.88,854,8.03
11/15/21,T1,dusk,unburned,400,1,17.9,5.4,0.52,1066,925,7.61
11/15/21,T1,dusk,burned,0,2,18.8,150.6,13.9,976,862,8.71
11/15/21,T1,dusk,unburned,300,3,17.8,4.4,0.42,1049,907,8.22
11/15/21,T1,dusk,burned,5,4,18.9,111.3,10.4,994,879,8.338
11/15/21,T1,dusk,unburned,250,5,16.6,7.4,0.71,1040,874,7.98
11/15/21,T1,dusk,burned,10,6,20.1,135.2,11.91,989,897,8.49
11/15/21,T1,dusk,unburned,225,7,21,19.2,1.7,1054,976,7.88
11/15/21,T1,dusk,burned,25,8,20.5,176.8,15.78,983,898,8.98
11/15/21,T1,dusk,unburned,200,9,20.9,17,1.45,1052,962,8.24
11/15/21,T1,dusk,burned,50,10,20.2,80.1,7.25,1026,932,8.07
11/15/21,T1,dusk,unburned,175,11,19.9,27.1,2.51,1041,942,7.85
11/15/21,T1,dusk,burned,75,12,21,81.5,7.31,1032,953,7.97
11/15/21,T1,dusk,unburned,150,13,19.1,33.4,3.03,1042,924,7.85
11/15/21,T1,dusk,burned,100,14,18.8,68.9,6.38,1023,892,7.88
11/15/21,T1,dusk,unburned,125,15,19.1,44.1,4.1,1029,903,7.83
11/15/21,T1,dusk,burned,125,16,18.4,49.5,4.62,1025,897,7.83
11/15/21,T1,dusk,unburned,100,17,18.2,51.6,4.87,1019,880,7.8
11/15/21,T1,dusk,burned,150,18,20.1,46,4.13,1038,942,7.77
11/15/21,T1,dusk,unburned,75,19,21,81.5,7.27,1032,952,7.89
11/15/21,T1,dusk,burned,175,20,20.4,48.2,4.24,1049,956,7.79
11/15/21,T1,dusk,unburned,50,21,20.3,86.6,7.81,1027,936,7.91
11/15/21,T1,dusk,burned,200,22,20,33.1,3,1055,957,7.85
11/15/21,T1,dusk,unburned,25,23,20.2,100.4,9.11,1023,928,8.06
11/15/21,T1,dusk,burned,225,24,20.4,16.7,1.45,1074,988,7.78
11/15/21,T1,dusk,unburned,10,25,20.4,134,12.01,1021,930,8.41
11/15/21,T1,dusk,burned,250,26,20.1,9.1,0.77,1063,967,7.87
11/15/21,T1,dusk,unburned,5,27,20.5,112.8,10.05,1016,929,8.25
11/15/21,T1,dusk,burned,300,28,20.6,8.8,0.74,1078,986,7.82
11/15/21,T1,dusk,unburned,0,29,20.3,119.2,10.72,1010,919,8.33
11/15/21,T1,dusk,burned,400,30,20,5,0.44,1107,990,7.69
11/16/21,T1,dawn,unburned,400,1,15.4,8,0.8,1062,866,7.83
11/16/21,T1,dawn,burned,0,2,15.4,126.5,12.61,973,796,8.4
11/16/21,T1,dawn,unburned,300,3,15.3,3,0.3,1037,844,8.05
11/16/21,T1,dawn,burned,5,4,15.5,104.1,10.39,991,811,8.3
11/16/21,T1,dawn,unburned,250,5,15.3,12.3,1.23,1029,837,7.99
11/16/21,T1,dawn,burned,10,6,15.7,112.7,10.98,987,812,8.42
11/16/21,T1,dawn,unburned,225,7,16,16.6,1.64,1049,868,8.06
11/16/21,T1,dawn,burned,25,8,16.1,136.9,13.29,981,815,8.85
11/16/21,T1,dawn,unburned,200,9,16,16,1.58,1045,865,8.21
11/16/21,T1,dawn,burned,50,10,15.9,70.5,6.97,1021,844,8.13
11/16/21,T1,dawn,unburned,175,11,15.8,27.5,2.73,1037,855,7.94
11/16/21,T1,dawn,burned,75,12,16.1,74.4,7.3,1029,853,8
11/16/21,T1,dawn,unburned,150,13,15.6,29,2.89,1031,845,7.94
11/16/21,T1,dawn,burned,100,14,15.4,59.9,5.97,1013,828,7.87
11/16/21,T1,dawn,unburned,125,15,15.4,42.7,4.21,1021,834,7.85
11/16/21,T1,dawn,burned,125,16,15.5,50,4.99,1020,835,7.82
11/16/21,T1,dawn,unburned,100,17,15.4,46.6,4.64,1011,825,7.82
11/16/21,T1,dawn,burned,150,18,15.6,41.7,4.09,1039,854,7.76
11/16/21,T1,dawn,unburned,75,19,16.1,71.3,6.96,1028,855,7.88
11/16/21,T1,dawn,burned,175,20,16.1,44.3,4.43,1044,868,7.78
11/16/21,T1,dawn,unburned,50,21,16,75.3,7.31,1024,849,7.92
11/16/21,T1,dawn,burned,200,22,16.1,31.4,3.1,1050,871,7.79
11/16/21,T1,dawn,unburned,25,23,16.1,88.2,8.56,1020,847,8.03
11/16/21,T1,dawn,burned,225,24,16.1,16.5,1.62,1069,887,7.82
11/16/21,T1,dawn,unburned,10,25,16,105.4,105.7,1017,841,8.26
11/16/21,T1,dawn,burned,250,26,16,6,0.59,105.9,877,7.88
11/16/21,T1,dawn,unburned,5,27,16.1,101.5,10,1013,840,8.45
11/16/21,T1,dawn,burned,300,28,16,3.7,0.34,1074,888,8.02
11/16/21,T1,dawn,unburned,0,29,16,103.9,10.18,1012,838,8.37
11/16/21,T1,dawn,burned,400,30,15.9,2.3,0.22,1095,903,7.96
12/6/21,T2,dawn,unburned,400,1,10.6,59.6,6.62,1157,838,6.33
12/6/21,T2,dawn,burned,0,2,11.1,103.5,11.36,984,723,6.76
12/6/21,T2,dawn,unburned,300,3,11.1,57.1,6.22,1122,824,6.86
12/6/21,T2,dawn,burned,5,4,11.2,97.2,10.67,1021,752,7.26
12/6/21,T2,dawn,unburned,250,5,11.1,44.5,4.8,1115,819,7.23
12/6/21,T2,dawn,burned,10,6,11.4,90,9.82,1008,745,7.46
12/6/21,T2,dawn,unburned,225,7,11.1,58.7,6.46,1152,847,7.4
12/6/21,T2,dawn,burned,25,8,11.7,74.2,8.06,1033,770,7.61
12/6/21,T2,dawn,unburned,200,9,11.6,58.1,6.28,1141,850,7.54
12/6/21,T2,dawn,burned,50,10,11.5,101.1,10.98,1072,797,8.07
12/6/21,T2,dawn,unburned,175,11,11.6,58.1,6.27,1127,837,7.92
12/6/21,T2,dawn,burned,75,12,10.8,113.9,12.36,1078,801,8.5
12/6/21,T2,dawn,unburned,150,13,10.8,64.3,7.12,1129,821,8.2
12/6/21,T2,dawn,burned,100,14,11.3,86.7,9.51,1083,798,8.24
12/6/21,T2,dawn,unburned,125,15,11.2,65.6,7.14,1105,814,8.12
12/6/21,T2,dawn,burned,125,16,11.2,73.2,8.02,1099,809,8.1
12/6/21,T2,dawn,unburned,100,17,11.4,70.3,7.67,1089,799,8.09
12/6/21,T2,dawn,burned,150,18,11.3,70.8,7.74,1124,829,8.05
12/6/21,T2,dawn,unburned,75,19,11.4,96.7,10.57,1078,798,8.49
12/6/21,T2,dawn,burned,175,20,11.7,72,7.81,1133,845,8.23
12/6/21,T2,dawn,unburned,50,21,11.7,92.3,9.98,1063,793,8.48
12/6/21,T2,dawn,burned,200,22,11.6,64.4,7,1147,852,8.21
12/6/21,T2,dawn,unburned,25,23,11.8,100.9,10.97,1058,789,8.58
12/6/21,T2,dawn,burned,225,24,11.5,56.4,6.05,1161,850,8.27
12/6/21,T2,dawn,unburned,10,25,11.1,88.8,9.77,1062,780,8.36
12/6/21,T2,dawn,burned,250,26,11.3,57.1,6.26,1163,851,8.11
12/6/21,T2,dawn,unburned,5,27,11.4,92.6,10.11,1073,794,8.31
12/6/21,T2,dawn,burned,300,28,11.2,60.4,6.6,1174,863,8.13
12/6/21,T2,dawn,unburned,0,29,11.4,95.5,1042,1064,789,8.36
12/6/21,T2,dawn,burned,400,30,11.3,11.8,1.29,1195,883,8.02
12/6/21,T2,dusk,unburned,400,1,15.3,65.8,6.66,1157,929,7.74
12/6/21,T2,dusk,burned,0,2,15.4,119.2,11.82,983,803,8.26
12/6/21,T2,dusk,unburned,300,3,15.5,62.8,6.29,1122,914,7.94
12/6/21,T2,dusk,burned,5,4,15.5,112.4,11.18,1018,835,8.21
12/6/21,T2,dusk,unburned,250,5,15,54.3,5.33,1108,893,7.97
12/6/21,T2,dusk,burned,10,6,16.3,105.2,10.32,1006,838,8.17
12/6/21,T2,dusk,unburned,225,7,16.5,69.3,6.79,1146,954,7.92
12/6/21,T2,dusk,burned,25,8,16.5,89.3,8.71,1034,863,8.18
12/6/21,T2,dusk,unburned,200,9,16.1,66.2,6.52,1138,938,7.94
12/6/21,T2,dusk,burned,50,10,15.8,115.6,11.47,1072,881,8.54
12/6/21,T2,dusk,unburned,175,11,15.4,64.8,6.39,1123,918,8.12
12/6/21,T2,dusk,burned,75,12,16.9,144.2,14.07,1071,898,8.9
12/6/21,T2,dusk,unburned,150,13,15.3,73,7.28,1127,916,8.33
12/6/21,T2,dusk,burned,100,14,15.4,102,10.21,1074,874,8.44
12/6/21,T2,dusk,unburned,125,15,15.4,72.9,7.23,1096,898,8.18
12/6/21,T2,dusk,burned,125,16,15.3,88.5,8.84,1097,891,8.21
12/6/21,T2,dusk,unburned,100,17,15.2,79.7,8.02,1076,872,8.47
12/6/21,T2,dusk,burned,150,18,15.2,83,8.18,1119,927,8.12
12/6/21,T2,dusk,unburned,75,19,16.6,112.1,10.96,1073,898,8.65
12/6/21,T2,dusk,burned,175,20,16.3,85.1,8.37,1134,941,8.25
12/6/21,T2,dusk,unburned,50,21,16.6,110,10.67,1065,891,8.61
12/6/21,T2,dusk,burned,200,22,16.2,75.7,7.42,1140,948,8.2
12/6/21,T2,dusk,unburned,25,23,16.1,114.3,11.26,1129,874,8.72
12/6/21,T2,dusk,burned,225,24,15.7,65.6,6.44,1167,955,8.19
12/6/21,T2,dusk,unburned,10,25,16.4,94.4,9.29,1060,885,8.37
12/6/21,T2,dusk,burned,250,26,15.4,73,7.2,1161,942,8.13
12/6/21,T2,dusk,unburned,5,27,16.1,99.7,9.75,1072,891,8.35
12/6/21,T2,dusk,burned,300,28,15.9,66.1,6.48,1170,985,8.04
12/6/21,T2,dusk,unburned,0,29,16.1,102.2,10.05,1067,888,8.33
12/6/21,T2,dusk,burned,400,30,15.6,11.9,1.16,11.97,9.77,7.87
12/7/21,T2,dawn,unburned,400,1,13.5,67.2,7,1150,897,7.95
12/7/21,T2,dawn,burned,0,2,13.6,106.2,10.94,984,770,8.38
12/7/21,T2,dawn,unburned,300,3,13.7,59.8,6.17,1116,874,7.98
12/7/21,T2,dawn,burned,5,4,13.7,101.9,10.57,1017,797,8.3
12/7/21,T2,dawn,unburned,250,5,13.6,48.9,5.08,1108,866,7.97
12/7/21,T2,dawn,burned,10,6,13.9,92.4,9.55,1005,792,8.17
12/7/21,T2,dawn,unburned,225,7,13.8,64.9,6.67,1142,899,7.95
12/7/21,T2,dawn,burned,25,8,14,75.9,7.78,1034,816,8.15
12/7/21,T2,dawn,unburned,200,9,14,63.5,6.54,1136,897,7.95
12/7/21,T2,dawn,burned,50,10,13.9,97.4,10.1,1071,843,8.5
12/7/21,T2,dawn,unburned,175,11,13.9,64.4,6.66,1121,863,8.14
12/7/21,T2,dawn,burned,75,12,14.1,114.3,11.71,1070,847,8.85
12/7/21,T2,dawn,unburned,150,13,13.6,68.5,7.12,1123,878,8.27
12/7/21,T2,dawn,burned,100,14,13.7,91,9.39,1075,842,8.37
12/7/21,T2,dawn,unburned,125,15,13.7,68.7,7.13,1096,860,8.13
12/7/21,T2,dawn,burned,125,16,13.6,76.8,7.95,1094,857,8.13
12/7/21,T2,dawn,unburned,100,17,13.7,72.1,7.48,1078,845,8.08
12/7/21,T2,dawn,burned,150,18,13.9,75.4,7.76,1117,880,8.06
12/7/21,T2,dawn,unburned,75,19,14,96,9.87,1076,850,8.61
12/7/21,T2,dawn,burned,175,20,14,79.6,8.2,1132,896,8.29
12/7/21,T2,dawn,unburned,50,21,14.1,93.4,9.61,1055,843,8.55
12/7/21,T2,dawn,burned,200,22,14,68.6,7.04,1140,900,8.18
12/7/21,T2,dawn,unburned,25,23,14,97.8,10.07,1056,835,8.64
12/7/21,T2,dawn,burned,225,24,14,63.3,6.52,1164,919,8.14
12/7/21,T2,dawn,unburned,10,25,13.9,88.4,9.14,1060,835,8.32
