Date,Time.point,Dawn..Dusk,Treatment,plant.mass..g,Tank,Temp,DO.percent,DO.mg.l,SPC,C,pH
12/7/21,T2,dawn,burned,250,26,13.8,59.8,6.16,1157,910,8.05
12/7/21,T2,dawn,unburned,5,27,13.9,90.8,9.36,107.3,846,8.32
12/7/21,T2,dawn,burned,300,28,13.9,67.7,7,1169,921,8.07
12/7/21,T2,dawn,unburned,0,29,14,93.5,9.63,1066,841,8.32
12/7/21,T2,dawn,burned,400,30,13.9,12,1.24,1193,941,7.83
1/3/22,T3,dawn,unburned,400,1,6.9,62.6,7.61,991,648,8.05
1/3/22,T3,dawn,burned,0,2,7.2,89.6,10.8,833,550,8.21
1/3/22,T3,dawn,unburned,300,3,7.1,66.1,9.01,952,625,7.84
1/3/22,T3,dawn,burned,5,4,7.4,89,10.63,842,559,8.27
1/3/22,T3,dawn,unburned,250,5,7.2,64.8,7.83,949,627,8.02
1/3/22,T3,dawn,burned,10,6,7.6,93.6,11.12,843,562,8.35
1/3/22,T3,dawn,unburned,225,7,7.5,76.7,9.18,979,651,8.12
1/3/22,T3,dawn,burned,25,8,8,73.9,8.76,888,600,8.2
1/3/22,T3,dawn,unburned,200,9,8,72.7,859,972,656,8.07
1/3/22,T3,dawn,burned,50,10,7.9,95.5,11.34,896,603,8.46
1/3/22,T3,dawn,unburned,175,11,8,80.1,9.4,956,646,8.24
1/3/22,T3,dawn,burned,75,12,7.8,88.2,10.52,890,597,8.08
1/3/22,T3,dawn,unburned,150,13,7.1,74.1,9,960,631,8.29
1/3/22,T3,dawn,burned,100,14,7.5,103.2,12.37,895,596,8.73
1/3/22,T3,dawn,unburned,125,15,7.5,90.3,10.81,918,611,8.59
1/3/22,T3,dawn,burned,125,16,7.4,103.9,12.47,907,603,8.9
1/3/22,T3,dawn,unburned,100,17,7.5,84.3,10.1,909,605,8.59
1/3/22,T3,dawn,burned,150,18,7.3,108.6,13.07,926,613,8.98
1/3/22,T3,dawn,unburned,75,19,7.8,91.6,10.79,912,612,8.84
1/3/22,T3,dawn,burned,175,20,8,94.3,11.18,951,642,8.71
1/3/22,T3,dawn,unburned,50,21,8,93.2,11.04,882,596,8.82
1/3/22,T3,dawn,burned,200,22,7.9,76.9,9.13,972,655,8.49
1/3/22,T3,dawn,unburned,25,23,8,94.6,11.07,877,593,8.7
1/3/22,T3,dawn,burned,225,24,7.4,78.4,9.41,994,660,8.37
1/3/22,T3,dawn,unburned,10,25,7,93.9,11.33,894,586,8.57
1/3/22,T3,dawn,burned,250,26,7.3,69.4,8.37,980,648,8.26
1/3/22,T3,dawn,unburned,5,27,7.2,90.3,10.93,890,586,8.43
1/3/22,T3,dawn,burned,300,28,7.1,64.2,7.78,994,655,8.15
1/3/22,T3,dawn,unburned,0,29,7.5,91.5,10.82,877,584,8.37
1/3/22,T3,dawn,burned,400,30,7.2,37,4.48,1022,674,7.99
1/3/22,T3,dusk,unburned,400,1,10.9,69.7,7.71,990,719,8
1/3/22,T3,dusk,burned,0,2,11.6,101.7,11.09,831,617,8.37
1/3/22,T3,dusk,unburned,300,3,10.7,72.1,8.03,954,688,8.05
1/3/22,T3,dusk,burned,5,4,12.3,99.8,10.66,843,637,8.3
1/3/22,T3,dusk,unburned,250,5,10.1,72.3,8.01,948,678,8.08
1/3/22,T3,dusk,burned,10,6,13.4,109.8,11.48,840,652,8.45
1/3/22,T3,dusk,unburned,225,7,13.1,87.3,9.27,978,751,8.18
1/3/22,T3,dusk,burned,25,8,13.5,89.2,9.27,808,696,8.21
1/3/22,T3,dusk,unburned,200,9,14.1,82.7,8.49,973,769,8.04
1/3/22,T3,dusk,burned,50,10,13.6,111.3,11.55,89.5,702,8.84
1/3/22,T3,dusk,unburned,175,11,13.2,97.6,10.33,970,740,8.49
1/3/22,T3,dusk,burned,75,12,14.2,113.5,11.69,886,701,8.98
1/3/22,T3,dusk,unburned,150,13,12.8,87.1,9.34,958,724,8.35
1/3/22,T3,dusk,burned,100,14,12.2,122.3,13.14,897,873,8.97
1/3/22,T3,dusk,unburned,125,15,12.3,105.1,11.23,919,694,8.66
1/3/22,T3,dusk,burned,125,16,12,126.5,13.69,903,678,9.09
1/3/22,T3,dusk,unburned,100,17,12.4,94.7,10.1,907,688,8.48
1/3/22,T3,dusk,burned,150,18,12.5,137.2,14.7,921,698,9.16
1/3/22,T3,dusk,unburned,75,19,14.2,112.5,11.71,910,720,8.85
1/3/22,T3,dusk,burned,175,20,13.7,113.1,11.76,954,742,8.74
1/3/22,T3,dusk,unburned,50,21,13.9,115.6,11.91,879,693,8.88
1/3/22,T3,dusk,burned,200,22,13.9,96,10.01,978,761,8.47
1/3/22,T3,dusk,unburned,25,23,13.6,106.4,11.06,875,685,8.71
1/3/22,T3,dusk,burned,225,24,12.5,87.9,9.34,991,753,8.34
1/3/22,T3,dusk,unburned,10,25,13.4,105.6,11,891,693,8.56
1/3/22,T3,dusk,burned,250,26,13.6,83.8,87.4,983,762,8.22
1/3/22,T3,dusk,unburned,5,27,12.2,101.9,10.92,897,671,8.45
1/3/22,T3,dusk,burned,300,28,12.9,75.4,8.05,1002,752,8.14
1/3/22,T3,dusk,unburned,0,29,13.3,98.2,10.27,874,677,8.37
1/3/22,T3,dusk,burned,400,30,11.3,38.1,4.2,1026,750,7.84
1/4/22,T3,dawn,unburned,400,1,6.7,68.9,8.44,991,642,8.07
1/4/22,T3,dawn,burned,0,2,6.9,90.9,11.06,832,546,8.36
1/4/22,T3,dawn,unburned,300,3,6.8,68.6,8.41,952,620,8.01
1/4/22,T3,dawn,burned,5,4,7.1,89.1,10.8,843,555,8.12
1/4/22,T3,dawn,unburned,250,5,6.9,67.7,8.23,949,622,8.09
1/4/22,T3,dawn,burned,10,6,7.3,95.8,11.55,843,556,8.42
1/4/22,T3,dawn,unburned,225,7,7.3,81.3,9.76,980,649,8.2
1/4/22,T3,dawn,burned,25,8,7.8,77.9,9.22,989,597,8.24
1/4/22,T3,dawn,unburned,200,9,7.7,75.8,9.01,973,852,8.1
1/4/22,T3,dawn,burned,50,10,7.6,95.9,11.46,896,597,8.56
1/4/22,T3,dawn,unburned,175,11,7.8,83.2,9.86,959,643,8.33
1/4/22,T3,dawn,burned,75,12,7.6,92.9,11.1,892,595,8.76
1/4/22,T3,dawn,unburned,150,13,6.9,76.7,9.31,960,628,8.36
1/4/22,T3,dawn,burned,100,14,7.2,104.3,12.59,896,591,8.85
1/4/22,T3,dawn,unburned,125,15,7.2,90.5,10.88,919,606,8.63
1/4/22,T3,dawn,burned,125,16,7.1,107.3,12.93,906,597,9.04
1/4/22,T3,dawn,unburned,100,17,7.2,85.6,10.23,910,601,8.64
1/4/22,T3,dawn,burned,150,18,7,112,13.53,925,608,9.14
1/4/22,T3,dawn,unburned,75,19,7.5,93.7,11.22,913,608,8.91
1/4/22,T3,dawn,burned,175,20,7.8,96.4,11.44,952,639,8.77
1/4/22,T3,dawn,unburned,50,21,7.8,95.8,11.4,884,594,8.87
1/4/22,T3,dawn,burned,200,22,7.8,80.7,9.61,973,652,8.47
1/4/22,T3,dawn,unburned,25,23,7.8,90.9,10.82,878,599,8.69
1/4/22,T3,dawn,burned,225,24,7.2,82,9.89,994,656,8.41
1/4/22,T3,dawn,unburned,10,25,6.9,94.2,11.48,894,584,8.62
1/4/22,T3,dawn,burned,250,26,7.2,73,8.76,980,646,8.27
1/4/22,T3,dawn,unburned,5,27,6.9,90.8,11.04,889,582,8.47
1/4/22,T3,dawn,burned,300,28,7,70.4,8.5,995,652,8.2
1/4/22,T3,dawn,unburned,0,29,7.4,89.4,10.82,878,581,8.4
1/4/22,T3,dawn,burned,400,30,7,41.2,5,1025,672,7.92
2/2/22,T4,dawn,unburned,400,1,9.2,74.2,8.56,1079,751,7.92
2/2/22,T4,dawn,burned,0,2,9.3,89.7,10.3,897,627,8.09
2/2/22,T4,dawn,unburned,300,3,9.4,87.7,10.06,1024,718,8.08
2/2/22,T4,dawn,burned,5,4,9.4,97.1,11.12,903,634,8.25
2/2/22,T4,dawn,unburned,250,5,9.4,78.2,8.95,1029,722,8.1
2/2/22,T4,dawn,burned,10,6,9.2,94.3,10.85,904,631,8.29
2/2/22,T4,dawn,unburned,225,7,9.2,83.2,9.55,1075,752,8.17
2/2/22,T4,dawn,burned,25,8,9.6,83.8,9.56,976,688,8.18
2/2/22,T4,dawn,unburned,200,9,9.5,99.2,11.35,1052,740,8.52
2/2/22,T4,dawn,burned,50,10,9.7,87.2,9.86,970,685,8.43
2/2/22,T4,dawn,unburned,175,11,9.6,80.1,9.11,1045,738,8.28
2/2/22,T4,dawn,burned,75,12,9.4,98.9,11.34,970,683,8.5
2/2/22,T4,dawn,unburned,150,13,9.1,79.5,9.18,1046,728,8.2
2/2/22,T4,dawn,burned,100,14,9.4,101.6,11.63,924,649,8.65
2/2/22,T4,dawn,unburned,125,15,9.4,100.7,11.52,959,673,8.85
2/2/22,T4,dawn,burned,125,16,9.5,94.3,10.77,953,671,8.85
2/2/22,T4,dawn,unburned,100,17,9.5,86.8,9.91,978,688,8.53
2/2/22,T4,dawn,burned,150,18,9.2,93,10.72,976,681,8.88
2/2/22,T4,dawn,unburned,75,19,9.3,89.2,10.24,986,689,8.68
2/2/22,T4,dawn,burned,175,20,9.5,86.9,9.91,1045,736,8.45
2/2/22,T4,dawn,unburned,50,21,9.5,92.6,10.52,950,668,8.7
2/2/22,T4,dawn,burned,200,22,9.5,82.3,9.41,1066,751,8.35
2/2/22,T4,dawn,unburned,25,23,9.6,91.5,10.42,955,675,8.43
2/2/22,T4,dawn,burned,225,24,9.3,102.5,11.78,1066,746,8.89
2/2/22,T4,dawn,unburned,10,25,9,95.4,10.99,955,662,8.76
2/2/22,T4,dawn,burned,250,26,9.1,76,8.76,1069,744,8.32
2/2/22,T4,dawn,unburned,5,27,9.3,96.6,11.09,927,648,8.55
2/2/22,T4,dawn,burned,300,28,9.1,79.5,9.15,1072,748,8.29
2/2/22,T4,dawn,unburned,0,29,9.2,95.3,10.99,920,642,8.54
2/2/22,T4,dawn,burned,400,30,9,68,7.86,1114,773,8.11
2/2/22,T4,dusk,unburned,400,1,15.3,94.1,9.42,1097,894,8.26
2/2/22,T4,dusk,burned,0,2,14.8,103.4,10.52,894,715,8.58
2/2/22,T4,dusk,unburned,300,3,14.9,108.1,10.94,1027,814,8.54
2/2/22,T4,dusk,burned,5,4,15,105.2,10.6,904,730,8.53
2/2/22,T4,dusk,unburned,250,5,14.2,98.7,10.21,1033,810,8.34
2/2/22,T4,dusk,burned,10,6,15.9,108.2,10.68,908,745,8.73
2/2/22,T4,dusk,unburned,225,7,16.4,104,10.34,1084,891,8.55
2/2/22,T4,dusk,burned,25,8,16.1,105,10.31,979,811,8.61
2/2/22,T4,dusk,unburned,200,9,15.9,121.9,11.92,1052,862,8.84
2/2/22,T4,dusk,burned,50,10,15.9,102,10.07,971,799,8.52
2/2/22,T4,dusk,unburned,175,11,15.6,100,9.92,1052,862,8.84
2/2/22,T4,dusk,burned,75,12,16.6,113.5,11.05,976,814,8.74
2/2/22,T4,dusk,unburned,150,13,14.4,99,9.97,1051,832,8.48
2/2/22,T4,dusk,burned,100,14,14.6,123,12.5,924,736,9.05
2/2/22,T4,dusk,unburned,125,15,14.4,117.8,12,957,764,9.06
2/2/22,T4,dusk,burned,125,16,14.5,114.4,11.68,950,757,8.94
2/2/22,T4,dusk,unburned,100,17,13.9,106.9,11.01,976,770,8.65
2/2/22,T4,dusk,burned,150,18,15.1,119.3,12.04,975,787,9.07
2/2/22,T4,dusk,unburned,75,19,16.5,108.2,10.52,987,822,8.64
2/2/22,T4,dusk,burned,175,20,16.2,103,10.09,1048,869,8.48
2/2/22,T4,dusk,unburned,50,21,16.4,109.2,10.68,950,762,8.76
2/2/22,T4,dusk,burned,200,22,16,99.1,9.82,1070,882,8.46
2/2/22,T4,dusk,unburned,25,23,16.1,112.1,10.91,959,795,8.76
2/2/22,T4,dusk,burned,225,24,16.6,137,13.43,1084,900,9.12
2/2/22,T4,dusk,unburned,10,25,15.8,107.1,10.63,963,789,8.47
2/2/22,T4,dusk,burned,250,26,15.1,85.3,8.56,1087,879,8.16
2/2/22,T4,dusk,unburned,5,27,15.1,115.3,1169,926,750,8.54
2/2/22,T4,dusk,burned,300,28,12.9,86,9.02,1069,823,8.2
2/2/22,T4,dusk,unburned,0,29,14.2,113.6,11.7,920,728,8.4
2/2/22,T4,dusk,burned,400,30,13.1,74.1,7.75,1116,856,7.95
2/3/22,T4,dawn,unburned,400,1,7.8,74.2,8.83,1085,728,8.14
2/3/22,T4,dawn,burned,0,2,8.1,88.2,10.41,901,608,8.3
2/3/22,T4,dawn,unburned,300,3,8.1,86.9,10.28,1029,696,8.34
2/3/22,T4,dawn,burned,5,4,8.1,94.6,11.1,908,614,8.45
2/3/22,T4,dawn,unburned,250,5,7.9,76,9.03,1034,696,8.17
2/3/22,T4,dawn,burned,10,6,8,92.3,10.87,910,613,8.47
2/3/22,T4,dawn,unburned,225,7,8,80.3,9.5,1082,730,8.34
2/3/22,T4,dawn,burned,25,8,8.5,81.6,9.54,981,672,8.34
2/3/22,T4,dawn,unburned,200,9,8.5,96.5,11.29,1057,724,8.69
2/3/22,T4,dawn,burned,50,10,8.5,86.2,10.07,975,868,8.56
2/3/22,T4,dawn,unburned,175,11,8.6,75.3,8.77,1051,721,8.38
2/3/22,T4,dawn,burned,75,12,8.4,94.2,11.04,980,669,8.6
2/3/22,T4,dawn,unburned,150,13,7.6,78.1,9.34,1052,702,8.28
2/3/22,T4,dawn,burned,100,14,8.1,93.5,11.08,928,627,8.7
2/3/22,T4,dawn,unburned,125,15,8,93.6,11.05,964,651,8.89
2/3/22,T4,dawn,burned,125,16,8.1,90.8,10.77,957,646,8.91
2/3/22,T4,dawn,unburned,100,17,8.1,84.6,9.96,982,665,8.59
2/3/22,T4,dawn,burned,150,18,8,89.1,10.52,981,662,8.95
2/3/22,T4,dawn,unburned,75,19,8.1,88.4,10.43,991,671,8.74
2/3/22,T4,dawn,burned,175,20,8.5,84.4,9.86,1052,719,8.53
2/3/22,T4,dawn,unburned,50,21,8.4,88.1,10.31,955,653,8.72
2/3/22,T4,dawn,burned,200,22,8.5,81.4,9.54,1073,732,8.43
2/3/22,T4,dawn,unburned,25,23,8.7,89.3,10.41,959,660,8.51
2/3/22,T4,dawn,burned,225,24,8.2,97.7,11.51,1072,728,9.05
2/3/22,T4,dawn,unburned,10,25,7.5,91.7,10.97,960,640,8.85
2/3/22,T4,dawn,burned,250,26,7.7,76.2,9.05,1075,721,8.39
2/3/22,T4,dawn,unburned,5,27,7.9,89.4,10.53,932,626,8.62
2/3/22,T4,dawn,burned,300,28,7.4,80.2,9.6,107.8,716,8.39
2/3/22,T4,dawn,unburned,0,29,7.6,90.6,10.82,924,617,8.61
2/3/22,T4,dawn,burned,400,30,7.4,71.5,8.56,1120,743,8.19