Tank,,DOC,TN
UV F1,NPOC/TN,49.08,0.7985
2,NPOC/TN,2.947,0.659
3,NPOC/TN,38.6,0.4328
4,NPOC/TN,3.33,0.9289
5,NPOC/TN,29.1,0.544
6,NPOC/TN,3.537,0.5825
7,NPOC/TN,16.6,0.5111
8,NPOC/TN,4.707,0.2615
9,NPOC/TN,19.75,0.4604
10,NPOC/TN,5.081,0.9972
11,NPOC/TN,19.04,0.4081
12,NPOC/TN,5.727,0.7579
13,NPOC/TN,15.37,0.3582
14,NPOC/TN,6.447,0.2669
15,NPOC/TN,9.038,0.2705
16,NPOC/TN,7.013,0.4083
17,NPOC/TN,9.934,0.3299
18,NPOC/TN,10.29,0.3652
19,NPOC/TN,4.895,0.5454
20,NPOC/TN,9.106,0.4082
21,NPOC/TN,4.758,0.6616
22,NPOC/TN,13.32,0.4257
23,NPOC/TN,4.057,0.7056
24,NPOC/TN,18.03,0.4014
25,NPOC/TN,3.349,0.2914
26,NPOC/TN,18.64,0.4583
27,NPOC/TN,3.122,0.7569
28,NPOC/TN,29.89,0.5809
29,NPOC/TN,2.977,0.8417
30,NPOC/TN,49.25,0.6267
UV NF1,NPOC/TN,45.59,0.5323
2,NPOC/TN,2.983,0.2772
3,NPOC/TN,35.96,0.51
4,NPOC/TN,3.429,0.6359
5,NPOC/TN,24.05,0.4273
6,NPOC/TN,3.57,0.4258
7,NPOC/TN,13.27,0.3274
8,NPOC/TN,4.452,0.2348
9,NPOC/TN,18.63,0.3621
10,NPOC/TN,5.139,0.9396
11,NPOC/TN,15.25,0.3402
12,NPOC/TN,5.231,0.6785
13,NPOC/TN,12.72,0.3183
14,NPOC/TN,6.152,0.3634
15,NPOC/TN,7.568,0.3008
16,NPOC/TN,7.022,0.5442
17,NPOC/TN,7.627,0.2815
18,NPOC/TN,8.519,0.3315
19,NPOC/TN,4.695,0.5106
20,NPOC/TN,7.688,0.4071
21,NPOC/TN,4.241,0.6619
22,NPOC/TN,10.77,0.3261
23,NPOC/TN,3.658,0.709
24,NPOC/TN,15.82,0.5048
25,NPOC/TN,3.285,0.6539
26,NPOC/TN,14.51,0.3817
27,NPOC/TN,3.425,0.6208
28,NPOC/TN,28.19,0.5091
29,NPOC/TN,2.892,0.731
30,NPOC/TN,53.86,0.7026