DI,NPOC,0.06898,TN,0.00539
DI,NPOC,0.0556,TN,0
TC1,NPOC,1.015,TN,0
TC5,NPOC,4.911,TN,0
TC10,NPOC,10.18,TN,0
TC25,NPOC,26.09,TN,0
TC50,NPOC,52.17,TN,0.00527
DI,NPOC,0.1617,TN,0
TN1,NPOC,0.1974,TN,1.131
TN2,NPOC,0.09873,TN,2.312
TN5,NPOC,0.09397,TN,5.313
TN10,NPOC,0.1115,TN,9.813
DI,NPOC,0.09914,TN,0.03815
UV F1,NPOC,16.26,TN,0.9762
2,NPOC,4.029,TN,0.3013
3,NPOC,16.17,TN,0.6293
4,NPOC,4.07,TN,0.4024
5,NPOC,15.52,TN,0.7563
6,NPOC,4.411,TN,0.308
DI,NPOC,0.1469,TN,0
7,NPOC,11.33,TN,0.9376
8,NPOC,8.781,TN,0.29
9,NPOC,11.4,TN,0.591
10,NPOC,5.834,TN,0.3508
11,NPOC,10.41,TN,0.5115
12,NPOC,7.082,TN,0.4961
DI,NPOC,0.1899,TN,0
13,NPOC,9.405,TN,0.7837
14,NPOC,6.585,TN,0.357
15,NPOC,7.702,TN,0.7715
16,NPOC,8.042,TN,0.3895
17,NPOC,7.376,TN,0.5168
18,NPOC,8.815,TN,0.5366
DI,NPOC,0.1989,TN,0
19,NPOC,5.837,TN,0.3661
20,NPOC,8.677,TN,0.6544
21,NPOC,5.336,TN,0.3172
22,NPOC,10.76,TN,0.6366
23,NPOC,4.834,TN,0.2992
24,NPOC,11.14,TN,0.6286
DI,NPOC,0.2463,TN,0
25,NPOC,4.617,TN,0.3603
26,NPOC,11.35,TN,0.6909
27,NPOC,3.919,TN,0.6028
28,NPOC,18.19,TN,0.6461
29,NPOC,3.729,TN,0.6495
30,NPOC,30.72,TN,0.6488
DI,NPOC,0.2512,TN,0
UV NF1,NPOC,15.88,TN,1.312
2,NPOC,3.963,TN,0.2378
3,NPOC,15.64,TN,0.7385
4,NPOC,4.032,TN,0.3372
5,NPOC,13.27,TN,0.8223
6,NPOC,4.296,TN,0.2691
DI,NPOC,0.158,TN,0
7,NPOC,10.8,TN,1.098
8,NPOC,8.812,TN,0.5227
9,NPOC,10.72,TN,0.7123
10,NPOC,5.853,TN,0.3433
11,NPOC,10.18,TN,0.7304
12,NPOC,6.54,TN,0.4874
DI,NPOC,0.1476,TN,0
13,NPOC,8.976,TN,0.8202
14,NPOC,6.777,TN,0.3732
15,NPOC,7.787,TN,0.7029
16,NPOC,7.79,TN,0.406
17,NPOC,7.403,TN,0.4485
18,NPOC,8.333,TN,0.4262
DI,NPOC,0.1509,TN,0.00956
19,NPOC,5.638,TN,0.3202
20,NPOC,7.975,TN,0.6702
21,NPOC,5.351,TN,0.3557
22,NPOC,9.877,TN,0.8797
23,NPOC,4.424,TN,0.2972
24,NPOC,10.59,TN,0.83
DI,NPOC,0.202,TN,0
25,NPOC,4.429,TN,0.3595
26,NPOC,11.17,TN,1.025
27,NPOC,3.757,TN,0.5668
28,NPOC,16.32,TN,0.8244
29,NPOC,3.504,TN,0.624
30,NPOC,28.61,TN,0.6546
DI,NPOC,0.2325,TN,0
UP,NPOC,0.1201,TN,0
UP,NPOC,0.1251,TN,0