Date,Time.point,Treatment,plant.mass..g,Tank,volume..ml
11/03/2021,T0,unburned,400,1,4000
11/03/2021,T0,burned,0,2,3980
11/03/2021,T0,unburned,300,3,3110
11/03/2021,T0,burned,5,4,4000
11/03/2021,T0,unburned,250,5,3760
11/03/2021,T0,burned,10,6,3970
11/03/2021,T0,unburned,225,7,3590
11/03/2021,T0,burned,25,8,4000
11/03/2021,T0,unburned,200,9,3770
11/03/2021,T0,burned,50,10,4000
11/03/2021,T0,unburned,175,11,4000
11/03/2021,T0,burned,75,12,3660
11/03/2021,T0,unburned,150,13,3540
11/03/2021,T0,burned,100,14,3440
11/03/2021,T0,unburned,125,15,3810
11/03/2021,T0,burned,125,16,4000
11/03/2021,T0,unburned,100,17,4000
11/03/2021,T0,burned,150,18,3550
11/03/2021,T0,unburned,75,19,4000
11/03/2021,T0,burned,175,20,3600
11/03/2021,T0,unburned,50,21,3340
11/03/2021,T0,burned,200,22,3200
11/03/2021,T0,unburned,25,23,3480
11/03/2021,T0,burned,225,24,3200
11/03/2021,T0,unburned,10,25,3000
11/03/2021,T0,burned,250,26,3700
11/03/2021,T0,unburned,5,27,3070
11/03/2021,T0,burned,300,28,3650
11/03/2021,T0,unburned,0,29,3410
11/03/2021,T0,burned,400,30,3590
11/15/2021,T1,unburned,400,1,1100
11/15/2021,T1,burned,0,2,3950
11/15/2021,T1,unburned,300,3,2020
11/15/2021,T1,burned,5,4,3730
11/15/2021,T1,unburned,250,5,3000
11/15/2021,T1,burned,10,6,3670
11/15/2021,T1,unburned,225,7,3970
11/15/2021,T1,burned,25,8,3890
11/15/2021,T1,unburned,200,9,3350
11/15/2021,T1,burned,50,10,4000
11/15/2021,T1,unburned,175,11,4000
11/15/2021,T1,burned,75,12,4000
11/15/2021,T1,unburned,150,13,4000
11/15/2021,T1,burned,100,14,4000
11/15/2021,T1,unburned,125,15,3750
11/15/2021,T1,burned,125,16,3820
11/15/2021,T1,unburned,100,17,3700
11/15/2021,T1,burned,150,18,3700
11/15/2021,T1,unburned,75,19,3870
11/15/2021,T1,burned,175,20,3920
11/15/2021,T1,unburned,50,21,3865
11/15/2021,T1,burned,200,22,3850
11/15/2021,T1,unburned,25,23,3100
11/15/2021,T1,burned,225,24,3460
11/15/2021,T1,unburned,10,25,3600
11/15/2021,T1,burned,250,26,3670
11/15/2021,T1,unburned,5,27,4000
11/15/2021,T1,burned,300,28,3380
11/15/2021,T1,unburned,0,29,3870
11/15/2021,T1,burned,400,30,2930
12/06/2021,T2,unburned,400,1,3620
12/06/2021,T2,burned,0,2,3580
12/06/2021,T2,unburned,300,3,3150
12/06/2021,T2,burned,5,4,4000
12/06/2021,T2,unburned,250,5,3710
12/06/2021,T2,burned,10,6,3910
12/06/2021,T2,unburned,225,7,3390
12/06/2021,T2,burned,25,8,3380
12/06/2021,T2,unburned,200,9,2800
12/06/2021,T2,burned,50,10,3850
12/06/2021,T2,unburned,175,11,3440
12/06/2021,T2,burned,75,12,3890
12/06/2021,T2,unburned,150,13,3440
12/06/2021,T2,burned,100,14,3810
12/06/2021,T2,unburned,125,15,4000
12/06/2021,T2,burned,125,16,3850
12/06/2021,T2,unburned,100,17,4000
12/06/2021,T2,burned,150,18,4000
12/06/2021,T2,unburned,75,19,4000
12/06/2021,T2,burned,175,20,3880
12/06/2021,T2,unburned,50,21,4000
12/06/2021,T2,burned,200,22,4000
12/06/2021,T2,unburned,25,23,4000
12/06/2021,T2,burned,225,24,3600
12/06/2021,T2,unburned,10,25,4000
12/06/2021,T2,burned,250,26,4000
12/06/2021,T2,unburned,5,27,4000
12/06/2021,T2,burned,300,28,4000
12/06/2021,T2,unburned,0,29,4000
12/06/2021,T2,burned,400,30,4000
01/03/2022,T3,unburned,400,1,4120
01/03/2022,T3,burned,0,2,5720
01/03/2022,T3,unburned,300,3,4560
01/03/2022,T3,burned,5,4,3730
01/03/2022,T3,unburned,250,5,4690
01/03/2022,T3,burned,10,6,5820
01/03/2022,T3,unburned,225,7,3970
01/03/2022,T3,burned,25,8,3960
01/03/2022,T3,unburned,200,9,3690
01/03/2022,T3,burned,50,10,4530
01/03/2022,T3,unburned,175,11,4680
01/03/2022,T3,burned,75,12,4300
01/03/2022,T3,unburned,150,13,4510
01/03/2022,T3,burned,100,14,4960
01/03/2022,T3,unburned,125,15,4950
01/03/2022,T3,burned,125,16,4380
01/03/2022,T3,unburned,100,17,4750
01/03/2022,T3,burned,150,18,4600
01/03/2022,T3,unburned,75,19,4670
01/03/2022,T3,burned,175,20,4920
01/03/2022,T3,unburned,50,21,4460
01/03/2022,T3,burned,200,22,4610
01/03/2022,T3,unburned,25,23,5140
01/03/2022,T3,burned,225,24,4370
01/03/2022,T3,unburned,10,25,4710
01/03/2022,T3,burned,250,26,4880
01/03/2022,T3,unburned,5,27,4540
01/03/2022,T3,burned,300,28,4980
01/03/2022,T3,unburned,0,29,5230
01/03/2022,T3,burned,400,30,4970
02/01/2022,T4,unburned,400,1,4000
02/01/2022,T4,burned,0,2,3770
02/01/2022,T4,unburned,300,3,3810
02/01/2022,T4,burned,5,4,4140
02/01/2022,T4,unburned,250,5,3850
02/01/2022,T4,burned,10,6,4000
02/01/2022,T4,unburned,225,7,3380
02/01/2022,T4,burned,25,8,4000
02/01/2022,T4,unburned,200,9,3960
02/01/2022,T4,burned,50,10,4000
02/01/2022,T4,unburned,175,11,4000
02/01/2022,T4,burned,75,12,4000
02/01/2022,T4,unburned,150,13,4000
02/01/2022,T4,burned,100,14,3720
02/01/2022,T4,unburned,125,15,3530
02/01/2022,T4,burned,125,16,4000
02/01/2022,T4,unburned,100,17,3650
02/01/2022,T4,burned,150,18,3980
02/01/2022,T4,unburned,75,19,3950
02/01/2022,T4,burned,175,20,3940
02/01/2022,T4,unburned,50,21,3930
02/01/2022,T4,burned,200,22,3920
02/01/2022,T4,unburned,25,23,4220
02/01/2022,T4,burned,225,24,3720
02/01/2022,T4,unburned,10,25,3810
02/01/2022,T4,burned,250,26,3570
02/01/2022,T4,unburned,5,27,3750
02/01/2022,T4,burned,300,28,3490
02/01/2022,T4,unburned,0,29,3990
02/01/2022,T4,burned,400,30,3650