"","mod.NERNEP","df","AIC"
"m1.NEP.T1","~Treatment + s(plant.mass..g, by= Treatment)",8.13603610642754,214.157119296278
"m2.NEP.T1","~Treatment + s(plant.mass..g)",6.07714094233883,213.460961628629
"m3.NEP.T1","~s(plant.mass..g)",5.04940190949547,214.403490242323
"m1.NEP.T2","~Treatment + s(plant.mass..g, by= Treatment)",6.43139850638983,177.510227562516
"m2.NEP.T2","~Treatment + s(plant.mass..g)",7.69893116346515,176.259550618089
"m3.NEP.T2","~s(plant.mass..g)",4.21003976776558,185.607395226009
"m1.NEP.T3","~Treatment + s(plant.mass..g, by= Treatment)",10.9871218144768,175.729129916779
"m2.NEP.T3","~Treatment + s(plant.mass..g)",7.29815029664482,175.221755856863
"m3.NEP.T3","~s(plant.mass..g)",6.10327427714483,181.18408111189
